Datetime,wofs_area_percent,wet_percent,green_veg_percent,dry_veg_percent,bare_soil_percent
2013-06-15 07:52:08.150795,70.93,18.6,8.14,1.16,1.16
2013-07-17 07:52:08.151962,88.37,3.49,3.49,4.65,0.0
2013-08-18 07:52:10.890935,80.23,10.47,4.65,4.65,0.0
2013-09-03 07:52:12.173735,79.07,11.63,3.49,5.81,0.0
2013-09-19 07:52:06.400338,15.12,51.16,5.81,5.81,22.09
2013-10-21 07:51:58.331414,19.77,67.44,5.81,3.49,3.49
2013-11-22 07:51:44.929201,67.44,23.26,9.3,0.0,0.0
2014-01-25 07:51:17.130913,59.3,31.4,8.14,1.16,0.0
2014-02-26 07:50:51.722423,55.81,36.05,5.81,0.0,2.33
2014-07-04 07:49:58.041658,47.67,46.51,5.81,0.0,0.0
2014-08-21 07:50:14.442009,53.49,41.86,4.65,0.0,0.0
2014-11-25 07:50:20.965742,74.42,17.44,8.14,0.0,0.0
2015-01-28 07:50:07.061490,27.91,61.63,10.47,0.0,0.0
2015-02-13 07:49:58.516367,54.65,34.88,9.3,0.0,1.16
2015-04-02 07:49:33.007408,54.65,33.72,10.47,0.0,1.16
2015-04-18 07:49:32.563636,82.56,8.14,9.3,0.0,0.0
2015-09-09 07:50:02.478251,83.72,6.98,5.81,3.49,0.0
2015-09-25 07:50:09.525497,61.63,24.42,8.14,3.49,2.33
2015-12-30 07:50:16.748302,84.88,5.81,6.98,2.33,0.0
2016-02-16 07:50:04.962792,86.05,2.33,0.0,10.47,1.16
2016-03-19 07:49:57.486096,38.37,48.84,10.47,2.33,0.0
2016-05-06 07:49:45.803876,77.91,17.44,3.49,1.16,0.0
2016-08-10 07:50:11.601173,73.26,17.44,9.3,0.0,0.0
2016-09-11 07:50:23.221811,70.93,20.93,8.14,0.0,0.0
2016-09-27 07:50:23.622881,48.84,40.7,10.47,0.0,0.0
2016-10-13 07:50:29.014527,51.16,38.37,10.47,0.0,0.0
2016-10-29 07:50:30.852675,27.91,61.63,10.47,0.0,0.0
2017-01-17 07:50:18.653007,77.91,8.14,13.95,0.0,0.0
2017-07-12 07:49:58.131585,83.72,2.33,12.79,1.16,0.0
2017-08-13 07:50:12.088450,75.58,10.47,8.14,5.81,0.0
2017-09-30 07:50:23.560819,16.28,62.79,10.47,3.49,6.98
2017-11-17 07:50:23.929751,73.26,6.98,15.12,4.65,0.0
2017-12-03 07:50:18.594885,72.09,6.98,16.28,3.49,1.16
2018-02-05 07:50:01.295379,79.07,2.33,2.33,13.95,2.33
2018-02-21 07:49:55.745123,59.3,22.09,2.33,13.95,2.33
2018-03-09 07:49:47.368651,61.63,19.77,3.49,13.95,1.16
2018-04-26 07:49:22.430306,79.07,5.81,5.81,9.3,0.0
2018-05-12 07:49:12.725755,67.44,12.79,4.65,13.95,1.16
2018-05-28 07:49:00.165768,43.02,40.7,4.65,11.63,0.0
2018-08-16 07:49:36.232273,54.65,31.4,13.95,0.0,0.0
2018-09-17 07:49:47.576854,65.12,10.47,20.93,0.0,3.49
2018-11-04 07:50:05.156552,26.74,24.42,27.91,1.16,19.77
2018-12-06 07:50:03.701386,11.63,65.12,10.47,4.65,8.14
2019-03-12 07:49:46.524709,24.42,55.81,6.98,11.63,1.16
2019-06-16 07:49:59.706527,22.09,55.81,11.63,9.3,1.16
