Datetime,wofs_area_percent,wet_percent,green_veg_percent,dry_veg_percent,bare_soil_percent
2013-06-15 07:52:08.150795,24.08,61.63,7.76,5.71,0.82
2013-07-01 07:52:07.976413,13.06,35.92,25.31,24.9,0.82
2013-07-17 07:52:08.151962,3.27,20.82,20.82,53.47,1.63
2013-08-02 07:52:10.098924,0.0,1.22,26.53,71.43,0.82
2013-08-18 07:52:10.890935,0.0,0.0,21.63,78.37,0.0
2013-09-03 07:52:12.173735,0.0,0.0,22.86,77.14,0.0
2013-09-19 07:52:06.400338,0.0,0.0,8.98,91.02,0.0
2013-10-05 07:52:03.036765,0.0,0.0,8.98,91.02,0.0
2013-10-21 07:51:58.331414,0.0,0.0,0.0,100.0,0.0
2013-11-22 07:51:44.929201,0.0,0.0,0.0,99.59,0.41
2013-12-08 07:51:46.344857,0.0,0.0,0.0,100.0,0.0
2014-01-25 07:51:17.130913,95.92,4.08,0.0,0.0,0.0
2014-05-17 07:49:41.374226,0.0,34.29,64.08,1.63,0.0
2014-06-02 07:49:46.744610,0.0,16.73,67.76,15.1,0.41
2014-06-18 07:49:52.598464,0.0,2.45,47.76,49.8,0.0
2014-07-04 07:49:58.041658,0.0,0.41,26.12,73.06,0.41
2014-07-20 07:50:02.308300,0.0,0.0,0.0,100.0,0.0
2014-08-05 07:50:10.372338,0.0,0.0,9.39,90.61,0.0
2014-08-21 07:50:14.442009,0.0,0.0,2.04,97.96,0.0
2014-09-22 07:50:15.627020,0.0,0.0,0.0,100.0,0.0
2014-10-24 07:50:22.922396,0.0,0.0,0.0,100.0,0.0
2014-11-25 07:50:20.965742,0.0,0.0,0.0,100.0,0.0
2014-12-11 07:50:14.512932,0.0,0.0,0.0,99.59,0.41
2015-01-28 07:50:07.061490,29.39,4.49,38.37,25.71,2.04
2015-02-13 07:49:58.516367,4.08,15.51,48.98,30.2,1.22
2015-03-17 07:49:45.200590,0.0,0.41,42.86,56.33,0.41
2015-04-18 07:49:32.563636,95.1,2.04,0.0,2.45,0.41
2015-05-20 07:49:12.459698,5.71,31.84,27.35,34.29,0.82
2015-06-21 07:49:28.698699,0.0,1.63,17.55,80.0,0.82
2015-07-23 07:49:45.343779,0.0,0.0,0.0,100.0,0.0
2015-08-08 07:49:48.180806,0.0,0.0,0.0,100.0,0.0
2015-09-09 07:50:02.478251,0.0,0.0,0.0,100.0,0.0
2015-09-25 07:50:09.525497,0.0,0.0,0.0,100.0,0.0
2015-10-11 07:50:10.563673,0.0,0.0,0.0,100.0,0.0
2016-02-16 07:50:04.962792,51.84,46.94,1.22,0.0,0.0
2016-03-19 07:49:57.486096,21.22,42.45,36.33,0.0,0.0
2016-05-06 07:49:45.803876,1.63,18.37,79.59,0.41,0.0
2016-05-22 07:49:46.235956,0.0,2.45,86.12,11.02,0.41
2016-06-07 07:49:50.816600,0.0,0.41,71.02,28.57,0.0
2016-06-23 07:49:56.059698,0.0,0.0,35.92,63.67,0.41
2016-07-09 07:50:04.599363,0.0,0.0,17.96,82.04,0.0
2016-07-25 07:50:09.696739,0.0,0.0,0.82,99.18,0.0
2016-08-10 07:50:11.601173,0.0,0.0,0.0,100.0,0.0
2016-08-26 07:50:18.787629,0.0,0.0,0.0,100.0,0.0
2016-09-11 07:50:23.221811,0.0,0.0,0.0,100.0,0.0
2016-10-13 07:50:29.014527,0.0,0.0,0.0,100.0,0.0
2016-10-29 07:50:30.852675,0.0,0.0,0.0,100.0,0.0
2016-11-30 07:50:29.776894,0.0,0.0,0.0,93.88,6.12
2017-01-17 07:50:18.653007,0.0,0.0,0.0,100.0,0.0
2017-02-02 07:50:11.695014,7.35,6.53,0.41,85.71,0.0
2017-02-18 07:50:05.187439,15.92,8.98,40.41,34.69,0.0
2017-03-06 07:49:58.482453,91.84,6.53,0.41,1.22,0.0
2017-03-22 07:49:48.258453,64.49,33.47,2.04,0.0,0.0
2017-06-10 07:49:50.223968,0.0,0.41,26.94,72.24,0.41
2017-06-26 07:49:55.418906,0.82,12.24,15.92,71.02,0.0
2017-07-12 07:49:58.131585,0.0,0.0,0.0,100.0,0.0
2017-07-28 07:50:05.931049,0.0,0.0,0.0,100.0,0.0
2017-08-13 07:50:12.088450,0.0,0.0,0.0,100.0,0.0
2017-08-29 07:50:15.727495,0.0,0.0,0.0,100.0,0.0
2017-09-14 07:50:16.054608,0.0,0.0,0.0,100.0,0.0
2017-09-30 07:50:23.560819,0.0,0.0,0.0,100.0,0.0
2017-11-01 07:50:27.613322,0.0,0.0,0.0,99.59,0.41
2017-11-17 07:50:23.929751,0.0,0.0,0.0,99.59,0.41
2017-12-19 07:50:21.378014,0.0,0.0,1.63,98.37,0.0
2018-01-04 07:50:17.797336,0.0,100.0,0.0,0.0,0.0
2018-02-05 07:50:01.295379,0.0,0.0,17.96,82.04,0.0
2018-02-21 07:49:55.745123,0.0,0.0,4.49,95.1,0.41
2018-03-25 07:49:39.780826,97.14,0.82,0.0,1.63,0.41
2018-05-12 07:49:12.725755,45.71,51.02,0.0,2.86,0.41
2018-05-28 07:49:00.165768,12.24,42.86,25.31,19.18,0.41
2018-06-13 07:49:01.907849,0.0,14.69,39.18,46.12,0.0
2018-06-29 07:49:12.128021,0.0,0.0,40.41,59.59,0.0
2018-07-15 07:49:19.947521,0.0,0.0,29.39,70.61,0.0
2018-08-16 07:49:36.232273,0.0,0.0,0.0,100.0,0.0
2018-09-01 07:49:43.088182,0.0,0.0,0.0,100.0,0.0
2018-09-17 07:49:47.576854,0.0,0.0,0.0,100.0,0.0
2018-10-03 07:49:55.094836,0.0,0.0,0.0,100.0,0.0
2018-11-20 07:50:05.907411,0.0,0.0,0.0,100.0,0.0
2019-03-12 07:49:46.524709,0.0,1.22,34.29,64.08,0.41
2019-03-28 07:49:43.229867,0.0,0.0,0.0,100.0,0.0
2019-04-13 07:49:38.304819,0.0,0.0,4.08,95.92,0.0
2019-05-31 07:49:53.055886,0.0,0.41,0.0,99.59,0.0
2019-06-16 07:49:59.706527,0.0,0.0,0.0,100.0,0.0
